TravelWeekDay_B03ID,DayID,IndividualID
1,2017007650,2017001187
2,2017007651,2017001187
2,2017007652,2017001188
1,2017007653,2017001188
1,2017007654,2017001188
1,2017007655,2017001188
1,2017007656,2017001188
1,2017007657,2017001188
2,2017007658,2017001188
2,2017007659,2017001189
1,2017007660,2017001189
1,2017007661,2017001189
1,2017007662,2017001189
1,2017007663,2017001189
1,2017007664,2017001189
2,2017007665,2017001189
2,2017007666,2017001190
2,2017007667,2017001190
1,2017007668,2017001190
1,2017007669,2017001190
1,2017007670,2017001190
1,2017007671,2017001190
1,2017007672,2017001190
2,2017007673,2017001191
2,2017007674,2017001191
1,2017007675,2017001191
1,2017007676,2017001191
1,2017007677,2017001191
1,2017007678,2017001191
2,2017013414,2017002096
2,2017013415,2017002096
1,2017013416,2017002096
1,2017013417,2017002096
1,2017013418,2017002096
1,2017013419,2017002096
1,2017030395,2017004814
1,2017030396,2017004814
1,2017030397,2017004814
2,2017030398,2017004814
1,2017032329,2017005120
1,2017032330,2017005120
1,2017032331,2017005120
1,2017032332,2017005120
2,2017032333,2017005120
2,2017032334,2017005121
2,2017032335,2017005121
1,2017032336,2017005121
1,2017032337,2017005121
1,2017032338,2017005121
1,2017032339,2017005121
1,2017032340,2017005121
2,2017032341,2017005122
2,2017032342,2017005122
1,2017032343,2017005122
1,2017032344,2017005122
1,2017032345,2017005122
1,2017032346,2017005122
1,2017032347,2017005122
1,2017032348,2017005123
2,2017032349,2017005123
2,2017032350,2017005123
1,2017032351,2017005123
1,2017032352,2017005123
1,2017032353,2017005123
1,2017032354,2017005123
1,2017032355,2017005124
2,2017032356,2017005124
2,2017032357,2017005124
1,2017032358,2017005124
1,2017032359,2017005124
1,2017032360,2017005124
1,2017032361,2017005124
2,2017032362,2017005125
1,2017032363,2017005125
1,2017032364,2017005125
1,2017032365,2017005125
1,2017032366,2017005125
1,2017032367,2017005125
2,2017032368,2017005125
2,2017032369,2017005126
1,2017032370,2017005126
1,2017032371,2017005126
1,2017032372,2017005126
1,2017032373,2017005126
1,2017032374,2017005126
2,2017032375,2017005126
1,2017032376,2017005127
1,2017032377,2017005127
1,2017032378,2017005127
1,2017032379,2017005127
1,2017032380,2017005127
2,2017032381,2017005127
2,2017032382,2017005127
1,2017059941,2017009518
1,2017059942,2017009519
1,2017059943,2017009519
1,2017059944,2017009519
1,2017059945,2017009519
2,2017059946,2017009519
2,2017059947,2017009519
1,2017059948,2017009519
1,2017059949,2017009520
1,2017059950,2017009520
1,2017059951,2017009520
1,2017059952,2017009520
2,2017059953,2017009520
2,2017059954,2017009520
1,2017059955,2017009520
2,2017059956,2017009521
2,2017059957,2017009521
1,2017059958,2017009521
1,2017059959,2017009521
1,2017059960,2017009521
1,2017059961,2017009521
1,2017059962,2017009521
2,2017059963,2017009522
2,2017059964,2017009522
1,2017059965,2017009522
1,2017059966,2017009522
1,2017059967,2017009522
1,2017059968,2017009522
1,2017059969,2017009522
1,2017059970,2017009523
1,2017059971,2017009523
1,2017059972,2017009523
1,2017059973,2017009523
1,2017059974,2017009523
2,2017059975,2017009523
2,2017059976,2017009523
1,2017059977,2017009524
1,2017059978,2017009524
1,2017059979,2017009524
1,2017059980,2017009524
1,2017059981,2017009524
2,2017059982,2017009524
2,2017059983,2017009524
1,2017059984,2017009525
1,2017059985,2017009525
1,2017059986,2017009525
1,2017059987,2017009525
1,2017059988,2017009525
2,2017059989,2017009525
2,2017059990,2017009525
1,2017059991,2017009526
1,2017059992,2017009526
1,2017059993,2017009526
1,2017059994,2017009526
2,2017002595,2017000407
1,2017002596,2017000407
1,2017002597,2017000407
1,2017002598,2017000408
1,2017002599,2017000408
1,2017002600,2017000408
2,2017002601,2017000408
2,2017002602,2017000408
1,2017002603,2017000408
1,2017002604,2017000408
1,2017002605,2017000409
1,2017002606,2017000409
2,2017002607,2017000409
2,2017002608,2017000409
1,2017002609,2017000409
1,2017002610,2017000409
1,2017002611,2017000409
1,2017002612,2017000410
1,2017002613,2017000410
2,2017002614,2017000410
2,2017002615,2017000410
1,2017002616,2017000410
1,2017002617,2017000410
1,2017002618,2017000410
1,2017002619,2017000411
1,2017002620,2017000411
2,2017002621,2017000411
2,2017002622,2017000411
1,2017031942,2017005063
1,2017031943,2017005063
1,2017031944,2017005063
1,2017031945,2017005063
2,2017031946,2017005063
2,2017031947,2017005063
1,2017031948,2017005063
1,2017031949,2017005064
1,2017031950,2017005064
1,2017031951,2017005064
1,2017031952,2017005064
2,2017031953,2017005064
2,2017031954,2017005064
1,2017031955,2017005064
1,2017031956,2017005065
1,2017031957,2017005065
1,2017031958,2017005065
1,2017031959,2017005065
2,2017031960,2017005065
2,2017031961,2017005065
1,2017031962,2017005065
1,2017031963,2017005066
1,2017031964,2017005066
2,2017031965,2017005066
2,2017031966,2017005066
1,2017031967,2017005066
1,2017033761,2017005351
1,2017033762,2017005352
1,2017033763,2017005352
1,2017033764,2017005352
2,2017033765,2017005352
2,2017033766,2017005352
1,2017033767,2017005352
1,2017033768,2017005352
2,2017033769,2017005353
1,2017033770,2017005353
1,2017033771,2017005353
1,2017033772,2017005353
1,2017033773,2017005353
1,2017033774,2017005353
2,2017033775,2017005353
2,2017033776,2017005354
1,2017033777,2017005354
1,2017033778,2017005354
1,2017033779,2017005354
1,2017033780,2017005354
1,2017033781,2017005354
2,2017033782,2017005354
1,2017033783,2017005355
1,2017033784,2017005355
2,2017033785,2017005355
2,2017033786,2017005355
1,2017033787,2017005355
1,2017033788,2017005355
1,2017033789,2017005355
1,2017033790,2017005356
1,2017033791,2017005356
2,2017033792,2017005356
2,2017033793,2017005356
1,2017033794,2017005356
1,2017033795,2017005356
1,2017033796,2017005356
1,2017033797,2017005357
2,2017033798,2017005357
2,2017033799,2017005357
1,2017033800,2017005357
1,2017033801,2017005357
1,2017033802,2017005357
1,2017033803,2017005357
1,2017033804,2017005358
2,2017033805,2017005358
2,2017033806,2017005358
1,2017033807,2017005358
1,2017033808,2017005358
1,2017033809,2017005358
1,2017033810,2017005358
1,2017033811,2017005359
2,2017033812,2017005359
2,2017033813,2017005359
1,2017033814,2017005359
1,2017016338,2017002556
1,2017016339,2017002557
1,2017016340,2017002557
2,2017016341,2017002557
2,2017016342,2017002557
1,2017016343,2017002557
1,2017016344,2017002557
1,2017016345,2017002557
1,2017016346,2017002558
2,2017016347,2017002558
2,2017016348,2017002558
1,2017016349,2017002558
2,2017032208,2017005103
2,2017032209,2017005103
1,2017032210,2017005103
1,2017032211,2017005103
1,2017032212,2017005103
1,2017032213,2017005103
1,2017032214,2017005103
1,2017032215,2017005104
1,2017032216,2017005104
2,2017032217,2017005104
2,2017032218,2017005104
1,2017032219,2017005104
1,2017032220,2017005104
1,2017032221,2017005104
1,2017032222,2017005105
1,2017032223,2017005105
2,2017032224,2017005105
2,2017032225,2017005105
1,2017032226,2017005105
1,2017032227,2017005105
1,2017032228,2017005105
1,2017032229,2017005106
1,2017032230,2017005106
1,2017032231,2017005106
2,2017032232,2017005106
2,2017032233,2017005106
1,2017032234,2017005106
1,2017032235,2017005106
1,2017032236,2017005107
1,2017032237,2017005107
1,2017032238,2017005107
2,2017032239,2017005107
2,2017032240,2017005107
1,2017032241,2017005107
1,2017032242,2017005107
1,2017032243,2017005108
1,2017032244,2017005108
1,2017032245,2017005108
2,2017032246,2017005108
2,2017032247,2017005108
1,2017032248,2017005108
1,2017032249,2017005108
1,2017040205,2017006374
2,2017040206,2017006374
2,2017040207,2017006374
1,2017040208,2017006374
1,2017040209,2017006375
2,2017040210,2017006375
2,2017040211,2017006375
1,2017040212,2017006375
1,2017040213,2017006375
1,2017040214,2017006375
1,2017040215,2017006375
2,2017040216,2017006376
1,2017040217,2017006376
1,2017040218,2017006376
1,2017040219,2017006376
1,2017040220,2017006376
1,2017040221,2017006376
2,2017040222,2017006376
2,2017040223,2017006377
1,2017040224,2017006377
1,2017040225,2017006377
1,2017040226,2017006377
1,2017040227,2017006377
1,2017040228,2017006377
2,2017040229,2017006377
2,2017040230,2017006378
1,2017040231,2017006378
1,2017040232,2017006378
1,2017040233,2017006378
1,2017040234,2017006378
1,2017040235,2017006378
2,2017040236,2017006378
2,2017040237,2017006379
1,2017040238,2017006379
1,2017040239,2017006379
1,2017040240,2017006379
1,2017040241,2017006379
1,2017040242,2017006379
2,2017040243,2017006379
1,2017040244,2017006380
1,2017040245,2017006380
1,2017040246,2017006380
2,2017040247,2017006380
2,2017040248,2017006380
1,2017040249,2017006380
1,2017040250,2017006380
1,2017040251,2017006381
1,2017040252,2017006381
1,2017040253,2017006381
2,2017040254,2017006381
2,2017040255,2017006381
1,2017040256,2017006381
1,2017040257,2017006381
1,2017040258,2017006382
1,2017043648,2017006906
1,2017043649,2017006906
1,2017043650,2017006906
2,2017043651,2017006906
2,2017043652,2017006906
2,2017043653,2017006907
1,2017043654,2017006907
1,2017043655,2017006907
1,2017043656,2017006907
1,2017043657,2017006907
1,2017043658,2017006907
2,2017043659,2017006907
1,2017043660,2017006908
1,2017043661,2017006908
1,2017043662,2017006908
1,2017043663,2017006908
2,2017043664,2017006908
2,2017043665,2017006908
1,2017043666,2017006908
1,2017043667,2017006909
1,2017043668,2017006909
1,2017043669,2017006909
1,2017043670,2017006909
2,2017043671,2017006909
2,2017043672,2017006909
1,2017043673,2017006909
1,2017043674,2017006910
1,2017043675,2017006910
1,2017043676,2017006910
2,2017043677,2017006910
2,2017043678,2017006910
1,2017043679,2017006910
1,2017043680,2017006910
1,2017043681,2017006911
1,2017043682,2017006911
1,2017043683,2017006911
2,2017043684,2017006911
2,2017043685,2017006911
1,2017043686,2017006911
1,2017043687,2017006911
1,2017043688,2017006912
2,2017043689,2017006912
2,2017043690,2017006912
1,2017043691,2017006912
1,2017043692,2017006912
1,2017043693,2017006912
1,2017043694,2017006912
1,2017043695,2017006913
2,2017043696,2017006913
2,2017043697,2017006913
1,2017043698,2017006913
1,2017043699,2017006913
1,2017043700,2017006913
1,2017043701,2017006913
2,2017037398,2017005914
2,2017037399,2017005914
1,2017037400,2017005914
1,2017037401,2017005914
1,2017037402,2017005915
1,2017037403,2017005915
2,2017037404,2017005915
2,2017037405,2017005915
1,2017037406,2017005915
1,2017037407,2017005915
1,2017037408,2017005915
1,2017037409,2017005916
1,2017037410,2017005916
2,2017037411,2017005916
2,2017037412,2017005916
1,2017037413,2017005916
1,2017037414,2017005916
1,2017037415,2017005916
1,2017037416,2017005917
2,2017037417,2017005917
2,2017037418,2017005917
1,2017037419,2017005917
1,2017037420,2017005917
1,2017037421,2017005917
1,2017037422,2017005917
1,2017037423,2017005918
2,2017037424,2017005918
2,2017037425,2017005918
1,2017037426,2017005918
1,2017037427,2017005918
1,2017037428,2017005918
1,2017037429,2017005918
1,2017037430,2017005919
2,2017037431,2017005919
2,2017037432,2017005919
1,2017037433,2017005919
1,2017043800,2017006933
1,2017043801,2017006933
1,2017043802,2017006933
2,2017043803,2017006933
2,2017043804,2017006933
1,2017043805,2017006933
1,2017043806,2017006933
1,2017043807,2017006935
1,2017043808,2017006935
1,2017043809,2017006935
2,2017043810,2017006935
2,2017043811,2017006935
1,2017043812,2017006935
1,2017043813,2017006935
1,2017043814,2017006936
1,2017043815,2017006936
1,2017043816,2017006936
1,2017043817,2017006936
1,2017006780,2017001055
1,2017006781,2017001055
1,2017006782,2017001055
2,2017006783,2017001055
2,2017006784,2017001056
1,2017006785,2017001056
1,2017006786,2017001056
1,2017006787,2017001056
1,2017006788,2017001056
1,2017006789,2017001056
2,2017006790,2017001056
2,2017006791,2017001057
1,2017006792,2017001057
1,2017006793,2017001057
1,2017006794,2017001057
1,2017006795,2017001057
1,2017006796,2017001057
2,2017006797,2017001057
2,2017006798,2017001058
1,2017006799,2017001058
1,2017006800,2017001058
1,2017006801,2017001058
1,2017006802,2017001058
1,2017006803,2017001058
2,2017006804,2017001058
2,2017006805,2017001059
1,2017006806,2017001059
1,2017006807,2017001059
1,2017006808,2017001059
1,2017006809,2017001059
1,2017006810,2017001059
2,2017006811,2017001059
2,2017006812,2017001060
1,2017006813,2017001060
1,2017006814,2017001060
1,2017006815,2017001060
1,2017006816,2017001060
1,2017006817,2017001060
2,2017006818,2017001060
2,2017006819,2017001061
1,2017006820,2017001061
1,2017006821,2017001061
1,2017006822,2017001061
1,2017006823,2017001061
1,2017006824,2017001061
2,2017006825,2017001061
1,2017006826,2017001062
1,2017006827,2017001062
1,2017006828,2017001062
2,2017006829,2017001062
2,2017006830,2017001062
1,2017006831,2017001062
1,2017006832,2017001062
1,2017006833,2017001063
2,2017020100,2017003148
1,2017020101,2017003148
1,2017020102,2017003148
1,2017020103,2017003148
1,2017020104,2017003148
1,2017020105,2017003149
2,2017020106,2017003149
2,2017020107,2017003149
1,2017020108,2017003149
1,2017020109,2017003149
1,2017020110,2017003149
1,2017020111,2017003149
1,2017020112,2017003150
2,2017020113,2017003150
2,2017020114,2017003150
1,2017020115,2017003150
1,2017020116,2017003150
1,2017020117,2017003150
1,2017020118,2017003150
1,2017020119,2017003151
2,2017020120,2017003151
2,2017020121,2017003151
1,2017020122,2017003151
1,2017020123,2017003151
1,2017020124,2017003151
1,2017020125,2017003151
2,2017020126,2017003152
1,2017020127,2017003152
1,2017020128,2017003152
1,2017020129,2017003152
1,2017020130,2017003152
1,2017020131,2017003152
2,2017020132,2017003152
2,2017020133,2017003153
1,2017020134,2017003153
1,2017020135,2017003153
1,2017020136,2017003153
1,2017020137,2017003153
1,2017020138,2017003153
2,2017020139,2017003153
2,2017020140,2017003154
1,2017020141,2017003154
1,2017020142,2017003154
1,2017020143,2017003154
1,2017020144,2017003154
1,2017020145,2017003154
2,2017020146,2017003154
2,2017020147,2017003155
1,2017081819,2017013118
1,2017081820,2017013118
1,2017081821,2017013118
1,2017081822,2017013118
1,2017081823,2017013118
2,2017081824,2017013119
2,2017001446,2017000222
1,2017001447,2017000222
1,2017001448,2017000222
1,2017001449,2017000222
2,2017001450,2017000223
2,2017001451,2017000223
1,2017001452,2017000223
1,2017001453,2017000223
1,2017001454,2017000223
1,2017001455,2017000223
1,2017001456,2017000223
2,2017001457,2017000224
2,2017001458,2017000224
1,2017001459,2017000224
1,2017001460,2017000224
1,2017001461,2017000224
1,2017001462,2017000224
1,2017001463,2017000224
2,2017001464,2017000225
2,2017001465,2017000225
1,2017001466,2017000225
1,2017001467,2017000225
1,2017001468,2017000225
1,2017001469,2017000225
1,2017001470,2017000225
2,2017001471,2017000226
2,2017001472,2017000226
1,2017001473,2017000226
1,2017001474,2017000226
1,2017001475,2017000226
1,2017001476,2017000226
1,2017001477,2017000226
1,2017001478,2017000227
1,2017001479,2017000227
1,2017001480,2017000227
1,2017001481,2017000227
2,2017001482,2017000227
2,2017001483,2017000227
1,2017001484,2017000227
1,2017001485,2017000228
1,2017001486,2017000228
1,2017001487,2017000228
2,2017001488,2017000228
2,2017001489,2017000228
1,2017001490,2017000228
1,2017001491,2017000228
1,2017001492,2017000229
2,2017001493,2017000229
2,2017001494,2017000229
1,2017001495,2017000229
1,2017001496,2017000229
1,2017001497,2017000229
1,2017001498,2017000229
1,2017001499,2017000230
1,2017032383,2017005128
1,2017032384,2017005128
2,2017043989,2017006965
