HouseholdID,SurveyYear,TWSWeek,HHIncome2002_B02ID,HHIncOrig_B01ID,HHoldCountry_B01ID,HHoldNumAdults,HHoldNumChildren,NumVehicles,StationKmTRACC,WalkRailAlt_B01ID,HRPWorkStat_B02ID,HRPSEGWorkStat_B01ID,BusStandard_B01ID,Total_people,Income_per_person,Income_dollars
2015003741,2015,28,1.0,1,1,3,0,2.0,10.2,-10,1,3,-10,3,8333.333333333334,25000.0
2015003742,2015,28,1.0,1,1,3,0,0.0,10.2,-10,2,4,-10,3,8333.333333333334,25000.0
2015003743,2015,29,1.0,1,1,2,4,0.0,10.3,-10,3,5,-10,6,4166.666666666667,25000.0
2015003763,2015,29,1.0,1,1,2,3,2.0,2.7,-10,1,2,-10,5,5000.0,25000.0
2015003774,2015,31,1.0,1,1,2,1,2.0,0.6,-10,2,2,-10,3,8333.333333333334,25000.0
2015003778,2015,30,1.0,1,1,4,0,2.0,2.1,-10,3,5,-10,4,6250.0,25000.0
2015003781,2015,30,1.0,1,1,2,1,1.0,2.1,-10,1,3,-10,3,8333.333333333334,25000.0
2015003791,2015,32,1.0,1,1,2,4,1.0,6.0,-10,1,1,-10,6,4166.666666666667,25000.0
2015003792,2015,30,1.0,1,1,3,0,1.0,5.5,-10,1,2,-10,3,8333.333333333334,25000.0
2015003801,2015,32,1.0,1,1,3,1,1.0,1.3,-10,4,6,-10,4,6250.0,25000.0
2015003802,2015,31,1.0,1,1,2,2,2.0,1.1,-10,4,1,-10,4,6250.0,25000.0
2015003807,2015,31,1.0,1,1,1,2,1.0,2.6,-10,1,4,-10,3,8333.333333333334,25000.0
2015003863,2015,31,1.0,1,1,1,3,0.0,2.2,-10,4,4,-10,4,6250.0,25000.0
2015003867,2015,30,2.0,1,1,6,1,1.0,1.8,-10,1,3,-10,7,7142.857142857143,50000.0
2015003869,2015,30,1.0,1,1,2,3,0.0,2.6,-10,1,2,-10,5,5000.0,25000.0
2015003871,2015,29,1.0,1,1,3,3,0.0,2.6,-10,1,4,-10,6,4166.666666666667,25000.0
2015003891,2015,31,1.0,3,1,4,0,0.0,1.6,-10,1,4,-10,4,6250.0,25000.0
2015003900,2015,30,1.0,1,1,2,2,0.0,3.0,-10,1,4,-10,4,6250.0,25000.0
2015003908,2015,30,1.0,1,1,2,1,2.0,11.1,-10,1,3,-10,3,8333.333333333334,25000.0
2015003918,2015,31,1.0,1,1,2,1,0.0,1.1,-10,2,2,-10,3,8333.333333333334,25000.0
2015003921,2015,30,1.0,1,1,3,2,2.0,1.9,-10,1,2,-10,5,5000.0,25000.0
2015003925,2015,32,1.0,1,1,4,2,1.0,2.5,-10,2,3,-10,6,4166.666666666667,25000.0
2015003926,2015,29,2.0,3,1,5,2,1.0,2.4,-10,1,4,-10,7,7142.857142857143,50000.0
2015003930,2015,29,1.0,1,1,2,2,0.0,6.0,-10,1,2,-10,4,6250.0,25000.0
2015003947,2015,31,1.0,1,1,2,2,1.0,0.9,-10,1,4,-10,4,6250.0,25000.0
2015003953,2015,34,1.0,3,1,3,2,1.0,3.1,-10,4,6,-10,5,5000.0,25000.0
2015003959,2015,30,1.0,3,1,2,2,1.0,2.8,-10,2,3,-10,4,6250.0,25000.0
2015003967,2015,31,2.0,1,1,2,4,1.0,0.8,-10,1,3,-10,6,8333.333333333334,50000.0
2015003969,2015,30,1.0,1,1,2,1,0.0,0.8,-10,2,2,-10,3,8333.333333333334,25000.0
2015003974,2015,34,1.0,1,1,2,1,1.0,2.3,-10,2,3,-10,3,8333.333333333334,25000.0
2015003989,2015,31,1.0,1,1,1,2,1.0,1.3,-10,4,6,-10,3,8333.333333333334,25000.0
2015003992,2015,30,1.0,3,1,2,2,1.0,1.7,-10,3,5,-10,4,6250.0,25000.0
2015004008,2015,30,1.0,1,1,1,2,1.0,1.1,-10,4,6,-10,3,8333.333333333334,25000.0
2015004018,2015,33,1.0,1,1,1,3,0.0,3.6,-10,4,6,-10,4,6250.0,25000.0
2015004020,2015,32,1.0,1,1,2,3,0.0,4.3,-10,1,2,-10,5,5000.0,25000.0
2015004021,2015,31,1.0,1,1,3,1,2.0,3.5,-10,1,4,-10,4,6250.0,25000.0
2015004035,2015,31,1.0,1,1,4,0,2.0,1.2,-10,3,5,-10,4,6250.0,25000.0
2015004049,2015,31,1.0,1,1,2,2,1.0,1.6,-10,1,3,-10,4,6250.0,25000.0
2015004062,2015,31,1.0,1,1,1,2,1.0,12.4,-10,2,4,-10,3,8333.333333333334,25000.0
2015004071,2015,32,1.0,3,1,2,2,1.0,2.3,-10,4,6,-10,4,6250.0,25000.0
2015004076,2015,31,1.0,1,1,2,1,0.0,2.6,-10,2,2,-10,3,8333.333333333334,25000.0
2015004081,2015,31,1.0,1,1,1,2,0.0,0.7,-10,2,4,-10,3,8333.333333333334,25000.0
2015004082,2015,31,1.0,1,1,1,5,0.0,0.7,-10,4,6,-10,6,4166.666666666667,25000.0
2015004100,2015,33,1.0,1,1,1,4,0.0,3.9,-10,4,2,-10,5,5000.0,25000.0
2015004104,2015,32,1.0,1,1,2,2,0.0,2.9,-10,1,4,-10,4,6250.0,25000.0
2015004105,2015,33,1.0,1,1,1,3,0.0,2.1,-10,3,5,-10,4,6250.0,25000.0
2015004106,2015,32,2.0,3,1,3,6,0.0,1.8,-10,1,2,-10,9,5555.555555555556,50000.0
2015004107,2015,31,2.0,1,1,2,4,2.0,2.5,-10,1,4,-10,6,8333.333333333334,50000.0
2015004108,2015,35,1.0,1,1,2,2,0.0,3.1,-10,4,6,-10,4,6250.0,25000.0
2015004110,2015,31,1.0,1,1,2,3,0.0,2.9,-10,2,2,-10,5,5000.0,25000.0
2015004117,2015,31,1.0,1,1,2,3,1.0,1.2,-10,1,3,-10,5,5000.0,25000.0
2015004118,2015,33,2.0,1,1,2,4,1.0,1.2,-10,1,3,-10,6,8333.333333333334,50000.0
2015004130,2015,32,1.0,1,1,3,0,4.0,11.1,-10,1,3,-10,3,8333.333333333334,25000.0
2015004145,2015,31,1.0,3,1,2,3,0.0,1.2,-10,3,5,-10,5,5000.0,25000.0
2015004155,2015,33,1.0,1,1,3,0,0.0,0.8,-10,1,4,-10,3,8333.333333333334,25000.0
2015004158,2015,31,1.0,1,1,2,3,0.0,1.0,-10,2,4,-10,5,5000.0,25000.0
2015004161,2015,32,1.0,1,1,1,2,1.0,1.7,-10,2,4,-10,3,8333.333333333334,25000.0
2015004170,2015,36,1.0,3,1,2,1,1.0,3.4,-10,4,6,-10,3,8333.333333333334,25000.0
2015004172,2015,32,1.0,3,1,2,3,1.0,3.3,-10,1,3,-10,5,5000.0,25000.0
2015004175,2015,33,2.0,1,1,4,2,1.0,2.8,-10,3,5,-10,6,8333.333333333334,50000.0
2015004177,2015,33,1.0,3,1,3,1,1.0,3.3,-10,2,4,-10,4,6250.0,25000.0
2015004179,2015,34,1.0,3,1,2,1,0.0,3.2,-10,4,6,-10,3,8333.333333333334,25000.0
2015004186,2015,34,1.0,1,1,2,1,0.0,4.6,-10,4,6,-10,3,8333.333333333334,25000.0
2015004190,2015,36,1.0,3,1,2,1,0.0,4.4,-10,4,2,-10,3,8333.333333333334,25000.0
2015004213,2015,33,1.0,1,1,2,3,2.0,2.0,-10,2,2,-10,5,5000.0,25000.0
2015004227,2015,32,1.0,3,1,2,1,1.0,5.2,-10,2,2,-10,3,8333.333333333334,25000.0
2015004228,2015,32,1.0,1,1,2,1,1.0,5.5,-10,2,2,-10,3,8333.333333333334,25000.0
2015004232,2015,31,1.0,1,1,2,2,0.0,4.8,-10,4,4,-10,4,6250.0,25000.0
2015004241,2015,34,1.0,1,1,2,1,2.0,2.6,-10,1,4,-10,3,8333.333333333334,25000.0
2015004254,2015,34,1.0,3,1,2,2,1.0,1.5,-10,2,1,-10,4,6250.0,25000.0
2015004274,2015,32,1.0,1,1,1,3,0.0,2.6,-10,4,6,-10,4,6250.0,25000.0
2015004332,2015,32,1.0,1,1,2,3,0.0,4.4,-10,1,4,-10,5,5000.0,25000.0
2015004333,2015,37,1.0,1,1,3,1,2.0,4.5,-10,1,1,-10,4,6250.0,25000.0
2015004337,2015,33,1.0,1,1,1,2,0.0,5.1,-10,2,1,-10,3,8333.333333333334,25000.0
2015004339,2015,36,1.0,1,1,2,2,2.0,5.5,-10,1,3,-10,4,6250.0,25000.0
2015004344,2015,34,1.0,3,1,2,3,0.0,4.0,-10,3,5,-10,5,5000.0,25000.0
2015004348,2015,32,1.0,1,1,2,1,1.0,4.6,-10,1,2,-10,3,8333.333333333334,25000.0
2015004362,2015,35,1.0,1,1,1,2,0.0,3.7,-10,4,6,-10,3,8333.333333333334,25000.0
2015004382,2015,35,1.0,1,1,2,1,1.0,3.4,-10,1,3,-10,3,8333.333333333334,25000.0
2015004384,2015,33,1.0,1,1,1,2,0.0,3.3,-10,4,6,-10,3,8333.333333333334,25000.0
2015004415,2015,34,1.0,3,1,2,2,0.0,1.1,-10,4,6,-10,4,6250.0,25000.0
2015004446,2015,33,1.0,3,1,2,1,0.0,4.6,-10,4,4,-10,3,8333.333333333334,25000.0
2015004447,2015,37,1.0,1,1,2,3,0.0,3.9,-10,4,6,-10,5,5000.0,25000.0
2015004451,2015,33,1.0,1,1,1,2,0.0,4.3,-10,2,2,-10,3,8333.333333333334,25000.0
2015004460,2015,34,1.0,1,1,2,3,1.0,1.0,-10,1,1,-10,5,5000.0,25000.0
2015004481,2015,38,1.0,1,1,3,0,1.0,2.7,-10,3,5,-10,3,8333.333333333334,25000.0
2015004498,2015,35,1.0,1,1,3,0,2.0,1.1,-10,3,5,-10,3,8333.333333333334,25000.0
2015004501,2015,36,1.0,1,1,2,2,2.0,2.3,-10,2,4,-10,4,6250.0,25000.0
2015004505,2015,36,1.0,1,1,1,2,0.0,1.5,-10,4,6,-10,3,8333.333333333334,25000.0
2015004520,2015,33,2.0,1,1,3,3,2.0,2.0,-10,2,3,-10,6,8333.333333333334,50000.0
2015004528,2015,37,1.0,1,1,2,4,1.0,1.8,-10,4,6,-10,6,4166.666666666667,25000.0
2015004535,2015,35,1.0,3,1,4,0,6.0,7.0,-10,3,5,-10,4,6250.0,25000.0
2015004552,2015,33,2.0,1,1,5,1,1.0,1.3,-10,1,2,-10,6,8333.333333333334,50000.0
2015004553,2015,35,1.0,1,1,2,1,0.0,1.9,-10,2,2,-10,3,8333.333333333334,25000.0
2015004559,2015,34,2.0,1,1,4,2,1.0,19.0,-10,4,6,-10,6,8333.333333333334,50000.0
2015004563,2015,36,1.0,1,1,2,2,0.0,18.9,-10,4,6,-10,4,6250.0,25000.0
2015004595,2015,34,1.0,3,1,2,1,2.0,2.9,-10,4,6,-10,3,8333.333333333334,25000.0
2015004610,2015,36,1.0,1,1,1,4,0.0,1.3,-10,2,4,-10,5,5000.0,25000.0
2015004617,2015,37,1.0,1,1,1,3,0.0,1.1,-10,4,6,-10,4,6250.0,25000.0
2015004623,2015,36,1.0,1,1,4,0,3.0,0.3,-10,2,2,-10,4,6250.0,25000.0
2015004628,2015,36,1.0,1,1,3,0,2.0,0.3,-10,3,5,-10,3,8333.333333333334,25000.0
2015004639,2015,36,1.0,3,1,1,2,1.0,2.5,-10,1,2,-10,3,8333.333333333334,25000.0
2015004664,2015,39,1.0,1,1,3,1,2.0,10.9,-10,2,2,-10,4,6250.0,25000.0
2015004714,2015,35,1.0,1,1,2,1,0.0,1.0,-10,1,4,-10,3,8333.333333333334,25000.0
2015004723,2015,36,1.0,3,1,2,2,0.0,1.1,-10,4,6,-10,4,6250.0,25000.0
2015004725,2015,37,1.0,3,1,2,3,1.0,2.3,-10,2,4,-10,5,5000.0,25000.0
2015004730,2015,36,1.0,1,1,1,3,0.0,1.0,-10,2,2,-10,4,6250.0,25000.0
2015004757,2015,37,1.0,1,1,3,0,1.0,2.4,-10,3,5,-10,3,8333.333333333334,25000.0
2015004775,2015,40,1.0,3,1,2,2,0.0,2.2,-10,4,6,-10,4,6250.0,25000.0
2015004797,2015,35,1.0,1,1,3,2,1.0,2.2,-10,3,5,-10,5,5000.0,25000.0
2015004822,2015,39,1.0,3,1,3,1,2.0,0.8,-10,3,5,-10,4,6250.0,25000.0
2015004833,2015,38,1.0,1,1,1,4,1.0,0.5,-10,2,4,-10,5,5000.0,25000.0
2015004848,2015,38,1.0,1,1,1,2,0.0,1.5,-10,2,4,-10,3,8333.333333333334,25000.0
2015004851,2015,38,2.0,1,1,3,3,2.0,1.2,-10,4,6,-10,6,8333.333333333334,50000.0
2015004882,2015,36,1.0,3,1,2,1,0.0,3.4,-10,1,4,-10,3,8333.333333333334,25000.0
2015004890,2015,37,3.0,1,1,4,4,2.0,2.1,-10,2,2,-10,8,9375.0,75000.0
2015004893,2015,39,1.0,1,1,1,2,1.0,2.8,-10,1,2,-10,3,8333.333333333334,25000.0
2015004896,2015,39,1.0,1,1,2,2,2.0,2.3,-10,1,1,-10,4,6250.0,25000.0
2015004898,2015,38,1.0,1,1,3,0,0.0,1.5,-10,3,5,-10,3,8333.333333333334,25000.0
2015004908,2015,38,1.0,1,1,3,0,1.0,5.6,-10,3,5,-10,3,8333.333333333334,25000.0
2015004918,2015,38,1.0,1,1,1,2,1.0,11.6,-10,2,4,-10,3,8333.333333333334,25000.0
2015004919,2015,38,1.0,1,1,4,1,2.0,11.7,-10,3,5,-10,5,5000.0,25000.0
2015004926,2015,37,1.0,1,1,4,1,2.0,1.3,-10,1,2,-10,5,5000.0,25000.0
2015004935,2015,40,1.0,1,1,1,2,1.0,1.3,-10,2,3,-10,3,8333.333333333334,25000.0
2015004939,2015,36,1.0,1,1,2,2,1.0,1.8,-10,2,2,-10,4,6250.0,25000.0
2015004955,2015,37,1.0,1,1,2,1,0.0,3.0,-10,4,6,-10,3,8333.333333333334,25000.0
2015004959,2015,36,1.0,1,1,3,1,0.0,2.4,-10,3,5,-10,4,6250.0,25000.0
2015004960,2015,38,1.0,3,1,2,1,1.0,3.1,-10,4,6,-10,3,8333.333333333334,25000.0
2015004970,2015,37,1.0,3,1,2,3,0.0,0.8,-10,2,4,-10,5,5000.0,25000.0
2015004973,2015,39,1.0,1,1,3,2,1.0,0.7,-10,1,4,-10,5,5000.0,25000.0
2015004980,2015,37,1.0,1,1,2,1,2.0,0.9,-10,1,3,-10,3,8333.333333333334,25000.0
2015005013,2015,37,1.0,1,1,3,5,1.0,0.8,-10,4,6,-10,8,3125.0,25000.0
2015005014,2015,38,1.0,1,1,2,2,1.0,0.3,-10,1,3,-10,4,6250.0,25000.0
2015005015,2015,38,1.0,1,1,2,2,1.0,0.4,-10,1,2,-10,4,6250.0,25000.0
2015005033,2015,37,1.0,3,1,4,0,1.0,0.8,-10,4,6,-10,4,6250.0,25000.0
2015005038,2015,38,1.0,3,1,3,1,1.0,0.5,-10,1,1,-10,4,6250.0,25000.0
2015005042,2015,40,1.0,1,1,5,1,1.0,0.9,-10,1,3,-10,6,4166.666666666667,25000.0
2015005044,2015,39,1.0,1,1,1,2,0.0,1.4,-10,4,6,-10,3,8333.333333333334,25000.0
2015005045,2015,37,2.0,1,1,6,2,0.0,1.3,-10,1,3,-10,8,6250.0,50000.0
2015005053,2015,37,2.0,1,1,3,3,0.0,1.7,-10,4,2,-10,6,8333.333333333334,50000.0
2015005073,2015,37,1.0,1,1,2,1,0.0,6.8,-10,1,4,-10,3,8333.333333333334,25000.0
2015005089,2015,39,1.0,1,1,3,0,1.0,3.5,-10,4,6,-10,3,8333.333333333334,25000.0
2015005106,2015,42,1.0,1,1,1,2,1.0,5.4,-10,2,4,-10,3,8333.333333333334,25000.0
2015005124,2015,40,1.0,1,1,2,2,1.0,5.7,-10,1,3,-10,4,6250.0,25000.0
2015005148,2015,40,1.0,1,1,2,3,1.0,0.9,-10,1,2,-10,5,5000.0,25000.0
2015005160,2015,41,1.0,3,1,2,2,1.0,2.7,-10,2,2,-10,4,6250.0,25000.0
2015005165,2015,38,1.0,1,1,2,2,1.0,0.9,-10,2,2,-10,4,6250.0,25000.0
2015005166,2015,39,1.0,3,1,2,1,2.0,1.5,-10,2,1,-10,3,8333.333333333334,25000.0
2015005177,2015,38,1.0,1,1,2,3,1.0,1.4,-10,1,2,-10,5,5000.0,25000.0
2015005181,2015,41,1.0,1,1,3,0,2.0,10.1,-10,3,5,-10,3,8333.333333333334,25000.0
2015005200,2015,38,1.0,1,1,2,1,1.0,4.6,-10,4,6,-10,3,8333.333333333334,25000.0
2015005216,2015,40,1.0,1,1,3,1,1.0,0.5,-10,1,2,-10,4,6250.0,25000.0
2015005224,2015,40,1.0,3,1,4,1,0.0,1.0,-10,2,4,-10,5,5000.0,25000.0
2015005259,2015,39,1.0,1,1,1,2,0.0,1.1,-10,4,6,-10,3,8333.333333333334,25000.0
2015005262,2015,41,1.0,1,1,2,2,0.0,2.1,-10,4,6,-10,4,6250.0,25000.0
2015005268,2015,41,1.0,1,1,2,2,1.0,1.5,-10,1,2,-10,4,6250.0,25000.0
2015005273,2015,43,1.0,1,1,4,1,0.0,1.9,-10,4,6,-10,5,5000.0,25000.0
2015005275,2015,43,1.0,1,1,2,2,1.0,2.3,-10,1,1,-10,4,6250.0,25000.0
2015005278,2015,39,1.0,3,1,5,1,1.0,3.5,-10,4,6,-10,6,4166.666666666667,25000.0
2015005284,2015,40,1.0,1,1,2,4,2.0,4.0,-10,4,6,-10,6,4166.666666666667,25000.0
2015005285,2015,40,1.0,1,1,1,3,1.0,3.6,-10,1,2,-10,4,6250.0,25000.0
2015005288,2015,40,1.0,1,1,3,0,1.0,2.8,-10,3,5,-10,3,8333.333333333334,25000.0
2015005294,2015,41,1.0,3,1,2,1,4.0,1.6,-10,1,3,-10,3,8333.333333333334,25000.0
2015005299,2015,39,1.0,1,1,2,1,1.0,5.1,-10,1,4,-10,3,8333.333333333334,25000.0
2015005307,2015,40,1.0,1,1,2,2,1.0,2.7,-10,1,3,-10,4,6250.0,25000.0
2015005319,2015,39,1.0,1,1,2,1,2.0,12.2,-10,1,1,-10,3,8333.333333333334,25000.0
2015005331,2015,40,1.0,1,1,2,3,2.0,3.1,-10,4,6,-10,5,5000.0,25000.0
2015005364,2015,40,1.0,1,1,3,0,1.0,3.0,-10,3,5,-10,3,8333.333333333334,25000.0
2015005370,2015,43,1.0,1,1,3,2,1.0,10.6,-10,1,1,-10,5,5000.0,25000.0
2015005402,2015,40,1.0,3,1,1,2,0.0,1.7,-10,4,6,-10,3,8333.333333333334,25000.0
2015005404,2015,43,1.0,3,1,1,4,0.0,1.5,-10,4,6,-10,5,5000.0,25000.0
2015005406,2015,42,1.0,3,1,1,2,0.0,3.0,-10,4,6,-10,3,8333.333333333334,25000.0
2015005491,2015,42,1.0,1,1,1,2,1.0,2.4,-10,4,4,-10,3,8333.333333333334,25000.0
2015005512,2015,40,1.0,1,1,2,1,0.0,1.8,-10,4,6,-10,3,8333.333333333334,25000.0
2015005522,2015,42,1.0,1,1,1,2,0.0,3.5,-10,1,4,-10,3,8333.333333333334,25000.0
2015005532,2015,40,1.0,1,1,2,1,0.0,0.8,-10,1,2,-10,3,8333.333333333334,25000.0
2015005542,2015,41,1.0,1,1,2,1,0.0,3.2,-10,3,5,-10,3,8333.333333333334,25000.0
2015005549,2015,42,1.0,1,1,1,3,1.0,1.8,-10,2,4,-10,4,6250.0,25000.0
2015005570,2015,41,1.0,3,1,4,0,1.0,1.4,-10,4,6,-10,4,6250.0,25000.0
2015005578,2015,42,1.0,1,1,3,0,2.0,0.4,-10,2,3,-10,3,8333.333333333334,25000.0
2015005609,2015,43,1.0,1,1,2,4,3.0,3.5,-10,1,3,-10,6,4166.666666666667,25000.0
2015005615,2015,43,1.0,1,1,3,0,2.0,4.9,-10,3,5,-10,3,8333.333333333334,25000.0
2015005632,2015,44,1.0,1,1,2,3,0.0,0.6,-10,1,2,-10,5,5000.0,25000.0
2015005633,2015,42,1.0,1,1,2,1,1.0,0.9,-10,2,2,-10,3,8333.333333333334,25000.0
2015005658,2015,42,1.0,1,1,4,0,2.0,1.5,-10,1,3,-10,4,6250.0,25000.0
2015005697,2015,41,1.0,1,1,3,0,0.0,1.2,-10,4,6,-10,3,8333.333333333334,25000.0
2015005702,2015,43,1.0,1,1,3,0,1.0,0.9,-10,3,5,-10,3,8333.333333333334,25000.0
2015005706,2015,42,1.0,1,1,2,3,1.0,1.7,-10,1,3,-10,5,5000.0,25000.0
2015005707,2015,42,1.0,3,1,3,1,2.0,1.5,-10,1,3,-10,4,6250.0,25000.0
2015005708,2015,43,1.0,1,1,5,0,4.0,1.7,-10,1,3,-10,5,5000.0,25000.0
2015005717,2015,44,1.0,3,1,2,4,1.0,1.2,-10,1,2,-10,6,4166.666666666667,25000.0
2015005738,2015,43,1.0,1,1,2,3,1.0,0.9,-10,1,3,-10,5,5000.0,25000.0
2015005740,2015,43,1.0,1,1,2,1,1.0,0.2,-10,1,4,-10,3,8333.333333333334,25000.0
2015005751,2015,44,1.0,3,1,1,4,0.0,2.6,-10,2,2,-10,5,5000.0,25000.0
2015005752,2015,44,1.0,1,1,2,2,1.0,3.7,-10,1,4,-10,4,6250.0,25000.0
2015005754,2015,44,1.0,3,1,4,0,0.0,5.6,-10,4,6,-10,4,6250.0,25000.0
2015005760,2015,43,1.0,1,1,4,0,1.0,4.6,-10,1,2,-10,4,6250.0,25000.0
2015005770,2015,44,1.0,1,1,2,2,2.0,1.6,-10,1,3,-10,4,6250.0,25000.0
2015005776,2015,43,1.0,1,1,2,2,1.0,1.3,-10,1,2,-10,4,6250.0,25000.0
2015005799,2015,43,1.0,1,1,2,3,1.0,4.2,-10,3,5,-10,5,5000.0,25000.0
2015005803,2015,46,1.0,1,1,3,2,1.0,1.4,-10,1,2,-10,5,5000.0,25000.0
2015005807,2015,45,1.0,3,1,4,0,0.0,1.9,-10,1,1,-10,4,6250.0,25000.0
2015005830,2015,42,1.0,3,1,2,3,2.0,5.7,-10,1,4,-10,5,5000.0,25000.0
2015005836,2015,42,1.0,3,1,2,3,2.0,7.2,-10,2,1,-10,5,5000.0,25000.0
2015005853,2015,43,1.0,1,1,2,3,0.0,2.4,-10,4,6,-10,5,5000.0,25000.0
2015005858,2015,42,1.0,3,1,4,0,1.0,3.3,-10,1,4,-10,4,6250.0,25000.0
2015005860,2015,43,1.0,3,1,2,3,2.0,2.4,-10,1,2,-10,5,5000.0,25000.0
2015005861,2015,45,1.0,1,1,2,2,0.0,2.0,-10,4,6,-10,4,6250.0,25000.0
2015005863,2015,44,2.0,3,1,2,4,2.0,1.1,-10,1,2,-10,6,8333.333333333334,50000.0
2015005864,2015,44,1.0,1,1,1,2,0.0,1.6,-10,2,4,-10,3,8333.333333333334,25000.0
2015005868,2015,45,1.0,1,1,2,1,1.0,2.0,-10,1,2,-10,3,8333.333333333334,25000.0
2015005895,2015,43,1.0,1,1,2,4,0.0,6.0,-10,4,6,-10,6,4166.666666666667,25000.0
2015005900,2015,43,1.0,1,1,1,2,0.0,9.8,-10,4,4,-10,3,8333.333333333334,25000.0
2015005908,2015,44,1.0,1,1,2,1,0.0,1.7,-10,1,2,-10,3,8333.333333333334,25000.0
2015005911,2015,45,1.0,1,1,2,2,1.0,1.8,-10,1,2,-10,4,6250.0,25000.0
2015005914,2015,43,1.0,1,1,5,0,1.0,2.0,-10,2,2,-10,5,5000.0,25000.0
2015005915,2015,45,1.0,1,1,3,0,2.0,2.1,-10,2,2,-10,3,8333.333333333334,25000.0
2015005930,2015,45,1.0,3,1,1,2,1.0,3.7,-10,2,2,-10,3,8333.333333333334,25000.0
2015005936,2015,47,1.0,3,1,1,2,0.0,3.4,-10,4,6,-10,3,8333.333333333334,25000.0
2015005941,2015,45,1.0,1,1,1,2,1.0,2.0,-10,4,1,-10,3,8333.333333333334,25000.0
2015005951,2015,45,1.0,1,1,3,0,3.0,3.2,-10,1,3,-10,3,8333.333333333334,25000.0
2015005956,2015,47,1.0,3,1,2,4,1.0,2.9,-10,4,6,-10,6,4166.666666666667,25000.0
2015005958,2015,47,1.0,1,1,4,2,4.0,5.1,-10,1,3,-10,6,4166.666666666667,25000.0
2015005969,2015,46,1.0,3,1,3,1,2.0,6.6,-10,4,6,-10,4,6250.0,25000.0
2015005985,2015,43,1.0,1,1,1,2,0.0,5.2,-10,4,4,-10,3,8333.333333333334,25000.0
2015005987,2015,44,1.0,1,1,2,2,1.0,5.8,-10,1,3,-10,4,6250.0,25000.0
2015005988,2015,45,1.0,1,1,2,2,0.0,5.9,-10,4,4,-10,4,6250.0,25000.0
2015005991,2015,46,1.0,1,1,1,3,0.0,5.7,-10,4,6,-10,4,6250.0,25000.0
2015006047,2015,44,1.0,1,1,4,2,0.0,3.0,-10,4,4,-10,6,4166.666666666667,25000.0
2015006061,2015,47,1.0,1,1,2,2,3.0,18.3,-10,1,2,-10,4,6250.0,25000.0
2015006063,2015,45,1.0,1,1,1,2,0.0,2.6,-10,4,6,-10,3,8333.333333333334,25000.0
2015006075,2015,46,1.0,1,1,2,2,0.0,1.3,-10,1,4,-10,4,6250.0,25000.0
2015006107,2015,46,2.0,3,1,2,4,1.0,2.3,-10,1,1,-10,6,8333.333333333334,50000.0
2015006126,2015,47,1.0,1,1,2,3,1.0,2.7,-10,2,4,-10,5,5000.0,25000.0
2015006144,2015,48,1.0,1,1,2,2,0.0,3.0,-10,1,4,-10,4,6250.0,25000.0
2015006154,2015,45,1.0,1,1,3,2,1.0,2.1,-10,4,3,-10,5,5000.0,25000.0
2015006191,2015,46,1.0,1,1,1,2,0.0,1.5,-10,2,2,-10,3,8333.333333333334,25000.0
2015006192,2015,47,1.0,1,1,3,0,2.0,0.9,-10,3,5,-10,3,8333.333333333334,25000.0
2015006194,2015,48,1.0,1,1,3,2,0.0,1.2,-10,1,3,-10,5,5000.0,25000.0
2015006197,2015,47,1.0,1,1,2,2,1.0,1.5,-10,2,4,-10,4,6250.0,25000.0
2015006198,2015,46,1.0,1,1,4,0,0.0,1.4,-10,2,4,-10,4,6250.0,25000.0
2015006221,2015,48,1.0,3,1,3,1,0.0,1.0,-10,4,6,-10,4,6250.0,25000.0
2015006225,2015,49,1.0,3,1,2,6,0.0,0.7,-10,2,2,-10,8,3125.0,25000.0
2015006244,2015,47,1.0,1,1,2,2,1.0,0.9,-10,1,3,-10,4,6250.0,25000.0
2015006250,2015,47,2.0,1,1,4,2,2.0,0.8,-10,1,4,-10,6,8333.333333333334,50000.0
2015006277,2015,47,1.0,1,1,2,1,1.0,0.8,-10,1,1,-10,3,8333.333333333334,25000.0
2015006281,2015,46,1.0,1,1,1,2,1.0,0.9,-10,4,6,-10,3,8333.333333333334,25000.0
2015006301,2015,48,1.0,1,1,3,2,1.0,1.5,-10,1,1,-10,5,5000.0,25000.0
2015006312,2015,49,1.0,1,1,2,1,1.0,0.8,-10,1,3,-10,3,8333.333333333334,25000.0
2015006313,2015,47,1.0,1,1,2,3,1.0,0.8,-10,1,2,-10,5,5000.0,25000.0
2015006319,2015,47,1.0,1,1,2,4,2.0,1.0,-10,4,6,-10,6,4166.666666666667,25000.0
2015006322,2015,47,1.0,1,1,2,2,0.0,0.6,-10,4,6,-10,4,6250.0,25000.0
2015006326,2015,46,1.0,3,1,2,1,0.0,1.0,-10,3,5,-10,3,8333.333333333334,25000.0
2015006329,2015,47,2.0,1,1,3,5,1.0,0.9,-10,1,3,-10,8,6250.0,50000.0
2015006330,2015,47,1.0,3,1,3,0,1.0,0.6,-10,4,6,-10,3,8333.333333333334,25000.0
2015006340,2015,48,1.0,1,1,2,3,2.0,1.0,-10,1,3,-10,5,5000.0,25000.0
2015006347,2015,46,1.0,1,1,3,1,2.0,2.2,-10,1,2,-10,4,6250.0,25000.0
2015006349,2015,47,1.0,1,1,1,2,0.0,2.7,-10,2,2,-10,3,8333.333333333334,25000.0
